TIME,GEO,SECTPERF,VALUE
2014,NL,GOV,0.13
2015,NL,GOV,0.13
2016,NL,GOV,0.13
2017,NL,GOV,0.12
2018,NL,GOV,0.12
2019,NL,GOV,0.12
2020,NL,GOV,0.13
2021,NL,GOV,0.12
2022,NL,GOV,0.1
2002,AT,GOV,0.12
2004,AT,GOV,0.11
2005,AT,GOV,0.12
2006,AT,GOV,0.12
2007,AT,GOV,0.13
2008,AT,GOV,0.14
2009,AT,GOV,0.14
2010,AT,GOV,0.14
2011,AT,GOV,0.14
2012,AT,GOV,0.13
2013,AT,GOV,0.13
2014,AT,GOV,0.14
2015,AT,GOV,0.14
2016,AT,GOV,0.22
2017,AT,GOV,0.22
2018,AT,GOV,0.22
2019,AT,GOV,0.23
2020,AT,GOV,0.24
2021,AT,GOV,0.25
2022,AT,GOV,0.24
2000,PL,GOV,0.21
2001,PL,GOV,0.19
2002,PL,GOV,0.25
2003,PL,GOV,0.22
2004,PL,GOV,0.22
2005,PL,GOV,0.2
2006,PL,GOV,0.2
2007,PL,GOV,0.2
2008,PL,GOV,0.21
2009,PL,GOV,0.23
2010,PL,GOV,0.26
2011,PL,GOV,0.26
2012,PL,GOV,0.25
2013,PL,GOV,0.24
2014,PL,GOV,0.23
2015,PL,GOV,0.24
2016,PL,GOV,0.02
2017,PL,GOV,0.02
2018,PL,GOV,0.02
2019,PL,GOV,0.02
2020,PL,GOV,0.03
2021,PL,GOV,0.03
2022,PL,GOV,0.03
2000,PT,GOV,0.17
2001,PT,GOV,0.16
2002,PT,GOV,0.14
2003,PT,GOV,0.12
2004,PT,GOV,0.11
2005,PT,GOV,0.11
2006,PT,GOV,0.11
2007,PT,GOV,0.11
2008,PT,GOV,0.11
2009,PT,GOV,0.12
2010,PT,GOV,0.11
2011,PT,GOV,0.11
2012,PT,GOV,0.07
2013,PT,GOV,0.09
2014,PT,GOV,0.08
2015,PT,GOV,0.08
2016,PT,GOV,0.07
2017,PT,GOV,0.07
2018,PT,GOV,0.07
2019,PT,GOV,0.07
2020,PT,GOV,0.08
2021,PT,GOV,0.08
2022,PT,GOV,0.07
2000,RO,GOV,0.07
2001,RO,GOV,0.11
2002,RO,GOV,0.09
2003,RO,GOV,0.13
2004,RO,GOV,0.13
2005,RO,GOV,0.14
2006,RO,GOV,0.15
2007,RO,GOV,0.17
2008,RO,GOV,0.23
2009,RO,GOV,0.15
2010,RO,GOV,0.16
2011,RO,GOV,0.19
2012,RO,GOV,0.19
2013,RO,GOV,0.19
2014,RO,GOV,0.16
2015,RO,GOV,0.19
2016,RO,GOV,0.16
2017,RO,GOV,0.16
2018,RO,GOV,0.15
2019,RO,GOV,0.15
2020,RO,GOV,0.15
2021,RO,GOV,0.14
2022,RO,GOV,0.13
2000,SI,GOV,0.35
2001,SI,GOV,0.36
2002,SI,GOV,0.33
2003,SI,GOV,0.28
2004,SI,GOV,0.27
2005,SI,GOV,0.34
2006,SI,GOV,0.38
2007,SI,GOV,0.35
2008,SI,GOV,0.36
2009,SI,GOV,0.38
2010,SI,GOV,0.37
2011,SI,GOV,0.34
2012,SI,GOV,0.34
2013,SI,GOV,0.33
2014,SI,GOV,0.29
2015,SI,GOV,0.3
2016,SI,GOV,0.27
2017,SI,GOV,0.26
2018,SI,GOV,0.26
2019,SI,GOV,0.28
2020,SI,GOV,0.29
2021,SI,GOV,0.29
2022,SI,GOV,0.33
2000,SK,GOV,0.16
2001,SK,GOV,0.15
2002,SK,GOV,0.15
2003,SK,GOV,0.18
2004,SK,GOV,0.15
2005,SK,GOV,0.15
2006,SK,GOV,0.16
2007,SK,GOV,0.16
2008,SK,GOV,0.15
2009,SK,GOV,0.16
2010,SK,GOV,0.18
2011,SK,GOV,0.18
2012,SK,GOV,0.19
2013,SK,GOV,0.17
2014,SK,GOV,0.25
2015,SK,GOV,0.32
2016,SK,GOV,0.17
2017,SK,GOV,0.18
2018,SK,GOV,0.18
2019,SK,GOV,0.16
2020,SK,GOV,0.18
2021,SK,GOV,0.17
2022,SK,GOV,0.17
2000,FI,GOV,0.34
2001,FI,GOV,0.33
2002,FI,GOV,0.34
2003,FI,GOV,0.32
2004,FI,GOV,0.31
2005,FI,GOV,0.32
2006,FI,GOV,0.31
2007,FI,GOV,0.28
2008,FI,GOV,0.28
2009,FI,GOV,0.34
2010,FI,GOV,0.34
2011,FI,GOV,0.32
2012,FI,GOV,0.31
2013,FI,GOV,0.29
2014,FI,GOV,0.27
2015,FI,GOV,0.23
2016,FI,GOV,0.22
2017,FI,GOV,0.23
2018,FI,GOV,0.23
2019,FI,GOV,0.23
2020,FI,GOV,0.22
2021,FI,GOV,0.22
2022,FI,GOV,0.22
2001,SE,GOV,0.11
2003,SE,GOV,0.13
2004,SE,GOV,0.1
2005,SE,GOV,0.16
2006,SE,GOV,0.16
2007,SE,GOV,0.16
2008,SE,GOV,0.16
2009,SE,GOV,0.15
2010,SE,GOV,0.16
2011,SE,GOV,0.14
2012,SE,GOV,0.16
2013,SE,GOV,0.12
2014,SE,GOV,0.12
2015,SE,GOV,0.11
2016,SE,GOV,0.11
2017,SE,GOV,0.12
2018,SE,GOV,0.12
2019,SE,GOV,0.15
2020,SE,GOV,0.15
2021,SE,GOV,0.15
2022,SE,GOV,0.15
2000,IS,GOV,0.66
2001,IS,GOV,0.57
2002,IS,GOV,0.69
2003,IS,GOV,0.67
2005,IS,GOV,0.63
2006,IS,GOV,0.58
2007,IS,GOV,0.45
2008,IS,GOV,0.44
2009,IS,GOV,0.57
2011,IS,GOV,0.43
2013,IS,GOV,0.12
2014,IS,GOV,0.12
2015,IS,GOV,0.1
2016,IS,GOV,0.1
2017,IS,GOV,0.09
2018,IS,GOV,0.08
2019,IS,GOV,0.08
2020,IS,GOV,0.09
2021,IS,GOV,0.08
2022,IS,GOV,0.07
2001,NO,GOV,0.23
2002,NO,GOV,0.26
2003,NO,GOV,0.25
2004,NO,GOV,0.24
2005,NO,GOV,0.23
2006,NO,GOV,0.23
2007,NO,GOV,0.24
2008,NO,GOV,0.23
2009,NO,GOV,0.28
2010,NO,GOV,0.27
2011,NO,GOV,0.27
2012,NO,GOV,0.26
2013,NO,GOV,0.26
2014,NO,GOV,0.26
2015,NO,GOV,0.29
2016,NO,GOV,0.29
2017,NO,GOV,0.28
2018,NO,GOV,0.28
2019,NO,GOV,0.27
2020,NO,GOV,0.28
2021,NO,GOV,0.25
2022,NO,GOV,0.19
2000,CH,GOV,0.03
2002,CH,GOV,0.03
2004,CH,GOV,0.03
2006,CH,GOV,0.02
2008,CH,GOV,0.02
2010,CH,GOV,0.02
2012,CH,GOV,0.02
2014,CH,GOV,0.03
2015,CH,GOV,0.03
2017,CH,GOV,0.03
2019,CH,GOV,0.03
2021,CH,GOV,0.03
2022,CH,GOV,0.03
2000,UK,GOV,0.2
2001,UK,GOV,0.16
2002,UK,GOV,0.15
2003,UK,GOV,0.16
2004,UK,GOV,0.16
2005,UK,GOV,0.16
2006,UK,GOV,0.16
2007,UK,GOV,0.15
2008,UK,GOV,0.15
2009,UK,GOV,0.15
2010,UK,GOV,0.16
2011,UK,GOV,0.14
2012,UK,GOV,0.13
2013,UK,GOV,0.13
2014,UK,GOV,0.12
2015,UK,GOV,0.11
2016,UK,GOV,0.11
2017,UK,GOV,0.11
2018,UK,GOV,0.11
2019,UK,GOV,0.12
2012,BA,GOV,0.04
2013,BA,GOV,0.02
2014,BA,GOV,0.05
2019,BA,GOV,0.01
2020,BA,GOV,0.01
2021,BA,GOV,0.01
2011,ME,GOV,0.08
2013,ME,GOV,0.06
2014,ME,GOV,0.08
2015,ME,GOV,0.07
2016,ME,GOV,0.07
2017,ME,GOV,0.1
2018,ME,GOV,0.13
2019,ME,GOV,0.18
2015,MK,GOV,0.06
2016,MK,GOV,0.05
2017,MK,GOV,0.04
2018,MK,GOV,0.04
2019,MK,GOV,0.03
2020,MK,GOV,0.04
2022,MK,GOV,0.03
2009,RS,GOV,0.25
2010,RS,GOV,0.26
2011,RS,GOV,0.23
2012,RS,GOV,0.25
2013,RS,GOV,0.23
2014,RS,GOV,0.18
2015,RS,GOV,0.22
2016,RS,GOV,0.22
2017,RS,GOV,0.24
2018,RS,GOV,0.26
2019,RS,GOV,0.23
2020,RS,GOV,0.27
2021,RS,GOV,0.26
2022,RS,GOV,0.25
2000,TR,GOV,0.03
2001,TR,GOV,0.04
2002,TR,GOV,0.04
2003,TR,GOV,0.05
2004,TR,GOV,0.04
2005,TR,GOV,0.07
2006,TR,GOV,0.06
2007,TR,GOV,0.07
2008,TR,GOV,0.08
2009,TR,GOV,0.1
2010,TR,GOV,0.09
2011,TR,GOV,0.09
2012,TR,GOV,0.09
2013,TR,GOV,0.08
2014,TR,GOV,0.08
2015,TR,GOV,0.09
2016,TR,GOV,0.09
2017,TR,GOV,0.09
2018,TR,GOV,0.09
2019,TR,GOV,0.07
2020,TR,GOV,0.07
2021,TR,GOV,0.06
2022,TR,GOV,0.06
2000,RU,GOV,0.24
2001,RU,GOV,0.27
2002,RU,GOV,0.28
2003,RU,GOV,0.3
2004,RU,GOV,0.27
2005,RU,GOV,0.26
2006,RU,GOV,0.27
2007,RU,GOV,0.3
2008,RU,GOV,0.29
2009,RU,GOV,0.35
2010,RU,GOV,0.33
2011,RU,GOV,0.3
2012,RU,GOV,0.33
2013,RU,GOV,0.31
2014,RU,GOV,0.33
2015,RU,GOV,0.34
2017,RU,GOV,0.34
2018,RU,GOV,0.34
2019,RU,GOV,0.29
2000,BE,HES,0.39
2001,BE,HES,0.4
2002,BE,HES,0.4
2003,BE,HES,0.41
2004,BE,HES,0.4
2005,BE,HES,0.4
2006,BE,HES,0.39
2007,BE,HES,0.39
2008,BE,HES,0.42
2009,BE,HES,0.47
2010,BE,HES,0.48
2011,BE,HES,0.49
2012,BE,HES,0.49
2013,BE,HES,0.51
2014,BE,HES,0.49
2015,BE,HES,0.49
2016,BE,HES,0.53
2017,BE,HES,0.53
2018,BE,HES,0.53
2019,BE,HES,0.53
2020,BE,HES,0.57
2021,BE,HES,0.55
2022,BE,HES,0.57
2000,BG,HES,0.05
2001,BG,HES,0.05
2002,BG,HES,0.05
2003,BG,HES,0.05
2004,BG,HES,0.04
2005,BG,HES,0.05
2006,BG,HES,0.04
2007,BG,HES,0.04
2008,BG,HES,0.04
2009,BG,HES,0.07
2010,BG,HES,0.07
2011,BG,HES,0.05
2012,BG,HES,0.05
2013,BG,HES,0.05
2014,BG,HES,0.07
2015,BG,HES,0.05
2016,BG,HES,0.04
2017,BG,HES,0.04
2018,BG,HES,0.04
2019,BG,HES,0.06
2020,BG,HES,0.05
2021,BG,HES,0.05
2022,BG,HES,0.05
2000,CZ,HES,0.16
2001,CZ,HES,0.17
2002,CZ,HES,0.17
2003,CZ,HES,0.17
2004,CZ,HES,0.17
2005,CZ,HES,0.22
2006,CZ,HES,0.23
2007,CZ,HES,0.24
2008,CZ,HES,0.23
2009,CZ,HES,0.26
2010,CZ,HES,0.26
2011,CZ,HES,0.37
2012,CZ,HES,0.48
2013,CZ,HES,0.51
2014,CZ,HES,0.49
2015,CZ,HES,0.47
2016,CZ,HES,0.34
2017,CZ,HES,0.34
2018,CZ,HES,0.4
2019,CZ,HES,0.41
2020,CZ,HES,0.42
2021,CZ,HES,0.39
2022,CZ,HES,0.37
2000,DK,HES,0.43
2001,DK,HES,0.44
2002,DK,HES,0.56
2003,DK,HES,0.58
2004,DK,HES,0.59
2005,DK,HES,0.59
2006,DK,HES,0.62
2007,DK,HES,0.66
2008,DK,HES,0.75
2009,DK,HES,0.84
2010,DK,HES,0.88
2011,DK,HES,0.91
2012,DK,HES,0.94
2013,DK,HES,1
2014,DK,HES,0.98
2015,DK,HES,1.04
2016,DK,HES,1
2017,DK,HES,0.98
2018,DK,HES,1
2019,DK,HES,1.01
2020,DK,HES,1.03
2021,DK,HES,0.94
2022,DK,HES,1.01
2000,DE,HES,0.4
2001,DE,HES,0.4
2002,DE,HES,0.42
2003,DE,HES,0.42
2004,DE,HES,0.41
2005,DE,HES,0.41
2006,DE,HES,0.41
2007,DE,HES,0.4
2008,DE,HES,0.44
2009,DE,HES,0.49
2010,DE,HES,0.5
2011,DE,HES,0.5
2012,DE,HES,0.51
2013,DE,HES,0.51
2014,DE,HES,0.51
2015,DE,HES,0.51
2016,DE,HES,0.53
2017,DE,HES,0.53
2018,DE,HES,0.55
2019,DE,HES,0.55
2020,DE,HES,0.59
2021,DE,HES,0.57
2022,DE,HES,0.57
2000,EE,HES,0.31
2001,EE,HES,0.35
2002,EE,HES,0.34
2003,EE,HES,0.36
2004,EE,HES,0.38
2005,EE,HES,0.38
2006,EE,HES,0.45
2007,EE,HES,0.44
2008,EE,HES,0.54
2009,EE,HES,0.59
2010,EE,HES,0.6
2011,EE,HES,0.64
2012,EE,HES,0.68
2013,EE,HES,0.73
2014,EE,HES,0.63
2015,EE,HES,0.61
2016,EE,HES,0.44
2017,EE,HES,0.51
2018,EE,HES,0.63
2019,EE,HES,0.57
2020,EE,HES,0.59
2021,EE,HES,0.59
2022,EE,HES,0.59
2000,IE,HES,0.22
2001,IE,HES,0.23
2002,IE,HES,0.24
2003,IE,HES,0.28
2004,IE,HES,0.31
2005,IE,HES,0.32
2006,IE,HES,0.32
2007,IE,HES,0.33
2008,IE,HES,0.4
2009,IE,HES,0.43
2010,IE,HES,0.42
2011,IE,HES,0.39
2012,IE,HES,0.36
2013,IE,HES,0.36
2014,IE,HES,0.36
2015,IE,HES,0.27
2016,IE,HES,0.27
2017,IE,HES,0.26
2018,IE,HES,0.21
2019,IE,HES,0.2
2020,IE,HES,0.19
2021,IE,HES,0.17
2022,IE,HES,0.16
2001,EL,HES,0.25
2003,EL,HES,0.26
2004,EL,HES,0.25
2005,EL,HES,0.27
2006,EL,HES,0.27
2007,EL,HES,0.28
2008,EL,HES,0.22
2009,EL,HES,0.23
2010,EL,HES,0.22
2011,EL,HES,0.28
2012,EL,HES,0.28
2013,EL,HES,0.3
2014,EL,HES,0.31
2015,EL,HES,0.37
2016,EL,HES,0.32
2017,EL,HES,0.33
2018,EL,HES,0.34
2019,EL,HES,0.39
2020,EL,HES,0.48
2021,EL,HES,0.44
2022,EL,HES,0.44
2000,ES,HES,0.26
2001,ES,HES,0.27
2002,ES,HES,0.29
2003,ES,HES,0.31
2004,ES,HES,0.31
2005,ES,HES,0.32
2006,ES,HES,0.33
2007,ES,HES,0.33
2008,ES,HES,0.35
2009,ES,HES,0.38
2010,ES,HES,0.38
2011,ES,HES,0.38
2012,ES,HES,0.36
2013,ES,HES,0.36
2014,ES,HES,0.35
2015,ES,HES,0.34
2016,ES,HES,0.33
2017,ES,HES,0.33
2018,ES,HES,0.33
2019,ES,HES,0.33
2020,ES,HES,0.38
2021,ES,HES,0.38
2022,ES,HES,0.37
2000,FR,HES,0.39
2001,FR,HES,0.41
2002,FR,HES,0.41
2003,FR,HES,0.41
2004,FR,HES,0.39
2005,FR,HES,0.39
2006,FR,HES,0.39
2007,FR,HES,0.4
2008,FR,HES,0.41
2009,FR,HES,0.46
2010,FR,HES,0.47
2011,FR,HES,0.46
2012,FR,HES,0.46
2013,FR,HES,0.47
2014,FR,HES,0.46
2015,FR,HES,0.46
2016,FR,HES,0.46
2017,FR,HES,0.45
2018,FR,HES,0.45
2019,FR,HES,0.44
2020,FR,HES,0.47
2021,FR,HES,0.45
2022,FR,HES,0.45
2002,HR,HES,0.33
2003,HR,HES,0.37
2004,HR,HES,0.38
2005,HR,HES,0.29
2006,HR,HES,0.27
2007,HR,HES,0.26
2008,HR,HES,0.27
2009,HR,HES,0.27
2010,HR,HES,0.21
2011,HR,HES,0.2
2012,HR,HES,0.2
2013,HR,HES,0.19
2014,HR,HES,0.2
2015,HR,HES,0.2
2016,HR,HES,0.28
2017,HR,HES,0.25
2018,HR,HES,0.3
2019,HR,HES,0.35
2020,HR,HES,0.4
2021,HR,HES,0.4
2022,HR,HES,0.39
2000,IT,HES,0.31
2001,IT,HES,0.34
2002,IT,HES,0.35
2003,IT,HES,0.36
2004,IT,HES,0.34
2005,IT,HES,0.32
2006,IT,HES,0.33
2007,IT,HES,0.34
2008,IT,HES,0.35
2009,IT,HES,0.37
2010,IT,HES,0.35
2011,IT,HES,0.34
2012,IT,HES,0.35
2013,IT,HES,0.37
2014,IT,HES,0.36
2015,IT,HES,0.34
2016,IT,HES,0.33
2017,IT,HES,0.32
2018,IT,HES,0.32
2019,IT,HES,0.33
2020,IT,HES,0.35
2021,IT,HES,0.34
2022,IT,HES,0.34
2000,CY,HES,0.06
2001,CY,HES,0.06
2002,CY,HES,0.08
2003,CY,HES,0.1
2004,CY,HES,0.12
2005,CY,HES,0.14
2006,CY,HES,0.16
2007,CY,HES,0.18
2008,CY,HES,0.17
2009,CY,HES,0.2
2010,CY,HES,0.22
2011,CY,HES,0.24
2012,CY,HES,0.24
2013,CY,HES,0.26
2014,CY,HES,0.25
2015,CY,HES,0.24
2016,CY,HES,0.21
2017,CY,HES,0.22
2018,CY,HES,0.25
2019,CY,HES,0.27
2020,CY,HES,0.3
2021,CY,HES,0.31
2022,CY,HES,0.28
2000,LV,HES,0.16
2001,LV,HES,0.17
2002,LV,HES,0.16
2003,LV,HES,0.15
2004,LV,HES,0.14
2005,LV,HES,0.21
2006,LV,HES,0.22
2007,LV,HES,0.24
2008,LV,HES,0.27
2009,LV,HES,0.17
2010,LV,HES,0.24
2011,LV,HES,0.35
2012,LV,HES,0.33
2013,LV,HES,0.26
2014,LV,HES,0.28
2015,LV,HES,0.31
2016,LV,HES,0.19
2017,LV,HES,0.24
2018,LV,HES,0.33
2019,LV,HES,0.35
2020,LV,HES,0.35
2021,LV,HES,0.33
2022,LV,HES,0.35
2000,LT,HES,0.21
2001,LT,HES,0.21
2002,LT,HES,0.33
2003,LT,HES,0.35
2004,LT,HES,0.41
2005,LT,HES,0.41
2006,LT,HES,0.39
2007,LT,HES,0.41
2008,LT,HES,0.42
2009,LT,HES,0.43
2010,LT,HES,0.42
2011,LT,HES,0.49
2012,LT,HES,0.48
2013,LT,HES,0.52
2014,LT,HES,0.54
2015,LT,HES,0.58
2016,LT,HES,0.33
2017,LT,HES,0.32
2018,LT,HES,0.34
2019,LT,HES,0.36
2020,LT,HES,0.42
2021,LT,HES,0.39
2022,LT,HES,0.37
2000,LU,HES,0
2001,LU,HES,0.01
2003,LU,HES,0.01
2004,LU,HES,0.02
2005,LU,HES,0.02
2006,LU,HES,0.04
2007,LU,HES,0.05
2008,LU,HES,0.09
2009,LU,HES,0.13
2010,LU,HES,0.18
2011,LU,HES,0.15
2012,LU,HES,0.2
2013,LU,HES,0.23
2014,LU,HES,0.21
2015,LU,HES,0.23
2016,LU,HES,0.24
2017,LU,HES,0.25
2018,LU,HES,0.24
2019,LU,HES,0.26
2020,LU,HES,0.27
2021,LU,HES,0.26
2022,LU,HES,0.27
2000,HU,HES,0.19
2001,HU,HES,0.24
2002,HU,HES,0.25
2003,HU,HES,0.25
2004,HU,HES,0.21
2005,HU,HES,0.23
2006,HU,HES,0.24
2007,HU,HES,0.22
2008,HU,HES,0.22
2009,HU,HES,0.24
2010,HU,HES,0.22
2011,HU,HES,0.24
2012,HU,HES,0.23
2013,HU,HES,0.2
2014,HU,HES,0.18
2015,HU,HES,0.16
2016,HU,HES,0.13
2017,HU,HES,0.18
2018,HU,HES,0.19
2019,HU,HES,0.21
2020,HU,HES,0.21
2021,HU,HES,0.23
2022,HU,HES,0.21
2002,MT,HES,0.15
2003,MT,HES,0.15
2004,MT,HES,0.15
2005,MT,HES,0.15
2006,MT,HES,0.17
2007,MT,HES,0.17
2008,MT,HES,0.16
2009,MT,HES,0.16
2010,MT,HES,0.21
2011,MT,HES,0.21
2012,MT,HES,0.28
2013,MT,HES,0.29
2014,MT,HES,0.24
2015,MT,HES,0.23
2016,MT,HES,0.2
2017,MT,HES,0.19
2018,MT,HES,0.21
2019,MT,HES,0.21
2020,MT,HES,0.23
2021,MT,HES,0.22
2022,MT,HES,0.22
2000,NL,HES,0.57
2001,NL,HES,0.57
2002,NL,HES,0.6
2003,NL,HES,0.61
2004,NL,HES,0.59
2005,NL,HES,0.61
2006,NL,HES,0.58
2007,NL,HES,0.58
2008,NL,HES,0.61
2009,NL,HES,0.66
2010,NL,HES,0.68
2011,NL,HES,0.61
2012,NL,HES,0.6
2013,NL,HES,0.61
2014,NL,HES,0.63
2015,NL,HES,0.63
2016,NL,HES,0.6
2017,NL,HES,0.6
2018,NL,HES,0.58
2019,NL,HES,0.59
2020,NL,HES,0.63
2021,NL,HES,0.63
2022,NL,HES,0.58
2002,AT,HES,0.56
2004,AT,HES,0.58
2005,AT,HES,0.59
2006,AT,HES,0.57
2007,AT,HES,0.58
2008,AT,HES,0.64
2009,AT,HES,0.68
2010,AT,HES,0.7
2011,AT,HES,0.68
2012,AT,HES,0.72
2013,AT,HES,0.72
2014,AT,HES,0.73
2015,AT,HES,0.72
2016,AT,HES,0.69
2017,AT,HES,0.69
2018,AT,HES,0.69
2019,AT,HES,0.68
2020,AT,HES,0.72
2021,AT,HES,0.75
2022,AT,HES,0.74
2000,PL,HES,0.2
2001,PL,HES,0.2
2002,PL,HES,0.19
2003,PL,HES,0.17
2004,PL,HES,0.18
2005,PL,HES,0.18
2006,PL,HES,0.17
2007,PL,HES,0.19
2008,PL,HES,0.2
2009,PL,HES,0.25
2010,PL,HES,0.27
2011,PL,HES,0.26
2012,PL,HES,0.31
2013,PL,HES,0.26
2014,PL,HES,0.28
2015,PL,HES,0.29
2016,PL,HES,0.3
2017,PL,HES,0.34
2018,PL,HES,0.38
2019,PL,HES,0.47
2020,PL,HES,0.48
2021,PL,HES,0.5
2022,PL,HES,0.46
2000,PT,HES,0.27
2001,PT,HES,0.28
2002,PT,HES,0.27
2003,PT,HES,0.27
2004,PT,HES,0.27
2005,PT,HES,0.27
2006,PT,HES,0.3
2007,PT,HES,0.33
2008,PT,HES,0.5
2009,PT,HES,0.58
2010,PT,HES,0.57
2011,PT,HES,0.53
2012,PT,HES,0.5
2013,PT,HES,0.59
2014,PT,HES,0.59
2015,PT,HES,0.57
2016,PT,HES,0.57
2017,PT,HES,0.56
2018,PT,HES,0.56
2019,PT,HES,0.56
2020,PT,HES,0.58
2021,PT,HES,0.56
2022,PT,HES,0.53
2000,RO,HES,0.04
2001,RO,HES,0.04
2002,RO,HES,0.06
2003,RO,HES,0.04
2004,RO,HES,0.04
2005,RO,HES,0.06
2006,RO,HES,0.08
2007,RO,HES,0.12
2008,RO,HES,0.16
2009,RO,HES,0.11
2010,RO,HES,0.11
2011,RO,HES,0.11
2012,RO,HES,0.09
2013,RO,HES,0.08
2014,RO,HES,0.06
2015,RO,HES,0.09
2016,RO,HES,0.06
2017,RO,HES,0.05
2018,RO,HES,0.05
2019,RO,HES,0.05
2020,RO,HES,0.04
2021,RO,HES,0.04
2022,RO,HES,0.04
2000,SI,HES,0.23
2001,SI,HES,0.24
2002,SI,HES,0.22
2003,SI,HES,0.17
2004,SI,HES,0.18
2005,SI,HES,0.24
2006,SI,HES,0.23
2007,SI,HES,0.22
2008,SI,HES,0.22
2009,SI,HES,0.26
2010,SI,HES,0.29
2011,SI,HES,0.28
2012,SI,HES,0.28
2013,SI,HES,0.27
2014,SI,HES,0.25
2015,SI,HES,0.22
2016,SI,HES,0.22
2017,SI,HES,0.21
2018,SI,HES,0.23
2019,SI,HES,0.24
2020,SI,HES,0.26
2021,SI,HES,0.26
2022,SI,HES,0.27
2000,SK,HES,0.06
2001,SK,HES,0.06
2002,SK,HES,0.05
2003,SK,HES,0.07
2004,SK,HES,0.1
2005,SK,HES,0.1
2006,SK,HES,0.11
2007,SK,HES,0.11
2008,SK,HES,0.11
2009,SK,HES,0.12
2010,SK,HES,0.17
2011,SK,HES,0.23
2012,SK,HES,0.27
2013,SK,HES,0.27
2014,SK,HES,0.3
2015,SK,HES,0.51
2016,SK,HES,0.22
2017,SK,HES,0.22
2018,SK,HES,0.2
2019,SK,HES,0.21
2020,SK,HES,0.24
2021,SK,HES,0.23
2022,SK,HES,0.25
2000,FI,HES,0.58
2001,FI,HES,0.58
2002,FI,HES,0.62
2003,FI,HES,0.63
2004,FI,HES,0.65
2005,FI,HES,0.63
2006,FI,HES,0.62
2007,FI,HES,0.62
2008,FI,HES,0.61
2009,FI,HES,0.71
2010,FI,HES,0.76
2011,FI,HES,0.72
2012,FI,HES,0.73
2013,FI,HES,0.7
2014,FI,HES,0.72
2015,FI,HES,0.7
2016,FI,HES,0.68
2017,FI,HES,0.69
2018,FI,HES,0.7
2019,FI,HES,0.71
2020,FI,HES,0.72
2021,FI,HES,0.69
2022,FI,HES,0.71
2001,SE,HES,0.76
2003,SE,HES,0.78
2004,SE,HES,0.77
2005,SE,HES,0.74
2006,SE,HES,0.72
2007,SE,HES,0.71
2008,SE,HES,0.74
2009,SE,HES,0.84
2010,SE,HES,0.84
2011,SE,HES,0.84
2012,SE,HES,0.88
2013,SE,HES,0.89
2014,SE,HES,0.91
2015,SE,HES,0.87
2016,SE,HES,0.87
2017,SE,HES,0.85
2018,SE,HES,0.85
2019,SE,HES,0.8
2020,SE,HES,0.81
2021,SE,HES,0.79
2022,SE,HES,0.76
2000,IS,HES,0.42
2001,IS,HES,0.53
2002,IS,HES,0.45
2003,IS,HES,0.58
2005,IS,HES,0.59
2006,IS,HES,0.68
2007,IS,HES,0.64
2008,IS,HES,0.62
2009,IS,HES,0.65
2010,IS,HES,0.64
2011,IS,HES,0.63
2013,IS,HES,0.63
2014,IS,HES,0.64
2015,IS,HES,0.64
2016,IS,HES,0.65
2017,IS,HES,0.66
2018,IS,HES,0.63
2019,IS,HES,0.66
2020,IS,HES,0.71
2021,IS,HES,0.71
2022,IS,HES,0.65
2001,NO,HES,0.4
2002,NO,HES,0.44
2003,NO,HES,0.46
2004,NO,HES,0.46
2005,NO,HES,0.46
2006,NO,HES,0.44
2007,NO,HES,0.5
2008,NO,HES,0.5
2009,NO,HES,0.55
2010,NO,HES,0.53
2011,NO,HES,0.51
2012,NO,HES,0.5
2013,NO,HES,0.52
2014,NO,HES,0.53
2015,NO,HES,0.6
2016,NO,HES,0.66
2017,NO,HES,0.7
2018,NO,HES,0.7
2019,NO,HES,0.73
2020,NO,HES,0.75
2021,NO,HES,0.62
2022,NO,HES,0.51
2000,CH,HES,0.52
2002,CH,HES,0.57
2004,CH,HES,0.6
2006,CH,HES,0.58
2008,CH,HES,0.64
2010,CH,HES,0.71
2012,CH,HES,0.81
2014,CH,HES,0.85
2015,CH,HES,0.88
2017,CH,HES,0.91
2019,CH,HES,0.92
2021,CH,HES,0.93
2022,CH,HES,0.91
2000,UK,HES,0.33
2001,UK,HES,0.36
2002,UK,HES,0.39
2003,UK,HES,0.38
2004,UK,HES,0.38
2005,UK,HES,0.4
2006,UK,HES,0.41
2007,UK,HES,0.42
2008,UK,HES,0.43
2009,UK,HES,0.47
2010,UK,HES,0.44
2011,UK,HES,0.43
2012,UK,HES,0.42
2013,UK,HES,0.43
2014,UK,HES,0.42
2015,UK,HES,0.42
2016,UK,HES,0.4
2017,UK,HES,0.4
2018,UK,HES,0.41
2019,UK,HES,0.41
2012,BA,HES,0.07
2013,BA,HES,0.11
2014,BA,HES,0.16
2019,BA,HES,0.11
2020,BA,HES,0.11
2021,BA,HES,0.11
2011,ME,HES,0.14
2013,ME,HES,0.12
2014,ME,HES,0.14
2015,ME,HES,0.17
2016,ME,HES,0.19
2017,ME,HES,0.17
2018,ME,HES,0.17
2019,ME,HES,0.13
2015,MK,HES,0.3
2016,MK,HES,0.27
2017,MK,HES,0.22
2018,MK,HES,0.21
2019,MK,HES,0.23
2020,MK,HES,0.24
2022,MK,HES,0.25
2009,RS,HES,0.45
2010,RS,HES,0.36
